series_id,description
WPS0711,"PPI Commodity data for Rubber and plastic products-Synthetic rubber, inc. styrene-butadiene rubber (SBR) and ethylene propylene, seasonally adjusted"
WPS071102,"PPI Commodity data for Rubber and plastic products-Synthetic rubber, seasonally adjusted"
WPS0712,"PPI Commodity data for Rubber and plastic products-Tires, tubes, tread, & repair materials, seasonally adjusted"
WPS0713,"PPI Commodity data for Rubber and plastic products-Miscellaneous rubber products, seasonally adjusted"
WPS071301,"PPI Commodity data for Rubber and plastic products-Rubber and plastics footwear, including athletic footwear, seasonally adjusted"
WPS071303,"PPI Commodity data for Rubber and plastic products-Rubber and plastic belts and belting, seasonally adjusted"
WPS071304,"PPI Commodity data for Rubber and plastic products-Rubber and plastics hose, seasonally adjusted"
WPS071306,"PPI Commodity data for Rubber and plastic products-Miscellaneous rubber products, n.e.c., seasonally adjusted"
WPS072,"PPI Commodity data for Rubber and plastic products-Plastic products, seasonally adjusted"
WPS0721,"PPI Commodity data for Rubber and plastic products-Plastic construction products, seasonally adjusted"
WPS072106,"PPI Commodity data for Rubber and plastic products-Plastics construction products, seasonally adjusted"
WPS0722,"PPI Commodity data for Rubber and plastic products-Unsupported plastic film, sheet and other shapes, seasonally adjusted"
WPS072205,"PPI Commodity data for Rubber and plastic products-Unsupported plastics film, sheet, and other shapes, seasonally adjusted"
WPS0723,"PPI Commodity data for Rubber and plastic products-Laminated plastic sheets, rods, and tubes, seasonally adjusted"
WPS072304,"PPI Commodity data for Rubber and plastic products-Laminated plastics plates, sheet (except packaging), and shapes, seasonally adjusted"
WPS072603,"PPI Commodity data for Rubber and plastic products-Foam components for furniture, seasonally adjusted"
WPS072C,"PPI Commodity data for Rubber and plastic products-Recyclable plastics, seasonally adjusted"
WPS072C01,"PPI Commodity data for Rubber and plastic products-Recyclable plastics, seasonally adjusted"
WPS08,"PPI Commodity data for Lumber and wood products, seasonally adjusted"
WPS081,"PPI Commodity data for Lumber and wood products-Lumber, seasonally adjusted"
WPS0811,"PPI Commodity data for Lumber and wood products-Softwood lumber, seasonally adjusted"
WPS081106,"PPI Commodity data for Lumber and wood products-Softwood lumber, not edge worked, seasonally adjusted"
WPS0812,"PPI Commodity data for Lumber and wood products-Hardwood lumber, seasonally adjusted"
WPS081205,"PPI Commodity data for Lumber and wood products-Hardwood lumber, not edge worked, seasonally adjusted"
WPS082,"PPI Commodity data for Lumber and wood products-Millwork, seasonally adjusted"
WPS0821,"PPI Commodity data for Lumber and wood products-General millwork, seasonally adjusted"
WPS082101,"PPI Commodity data for Lumber and wood products-General millwork, seasonally adjusted"
WPS0822,"PPI Commodity data for Lumber and wood products-Prefabricated structural members, seasonally adjusted"
WPS082201,"PPI Commodity data for Lumber and wood products-Prefabricated structural members, seasonally adjusted"
WPS083,"PPI Commodity data for Lumber and wood products-Plywood, seasonally adjusted"
WPS0831,"PPI Commodity data for Lumber and wood products-Softwood veneer and plywood, seasonally adjusted"
WPS084,"PPI Commodity data for Lumber and wood products-Other wood products, seasonally adjusted"
WPS0841,"PPI Commodity data for Lumber and wood products-Wood pallets and pallet containers, wood and metal combination, seasonally adjusted"
WPS084101,"PPI Commodity data for Lumber and wood products-Wood pallets and pallet containers, seasonally adjusted"
WPS0842,"PPI Commodity data for Lumber and wood products-Wood boxes, seasonally adjusted"
WPS084201,"PPI Commodity data for Lumber and wood products-Wood boxes, seasonally adjusted"
WPS0849,"PPI Commodity data for Lumber and wood products-Miscellaneous wood products, seasonally adjusted"
WPS084909,"PPI Commodity data for Lumber and wood products-All other miscellaneous wood products, seasonally adjusted"
WPS085,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, seasonally adjusted"
WPS0851,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, seasonally adjusted"
WPS085105,"PPI Commodity data for Lumber and wood products-Logs, bolts, timber, pulpwood and wood chips, seasonally adjusted"
WPS086,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings & components, seasonally adjusted"
WPS0861,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings & components, seasonally adjusted"
WPS086101,"PPI Commodity data for Lumber and wood products-Prefabricated wood buildings and components, seasonally adjusted"
WPS087,"PPI Commodity data for Lumber and wood products-Treated wood and contract wood preserving, seasonally adjusted"
WPS0871,"PPI Commodity data for Lumber and wood products-Treated wood and contract wood preserving, seasonally adjusted"
WPS087101,"PPI Commodity data for Lumber and wood products-Treated wood, seasonally adjusted"
WPS087102,"PPI Commodity data for Lumber and wood products-Contract wood preservation, seasonally adjusted"
WPS091,"PPI Commodity data for Pulp, paper, and allied products-Pulp, paper, and prod., ex. bldg. paper, seasonally adjusted"
WPS0911,"PPI Commodity data for Pulp, paper, and allied products-Wood pulp, seasonally adjusted"
WPS091105,"PPI Commodity data for Pulp, paper, and allied products-Wood pulp, seasonally adjusted"
WPS0912,"PPI Commodity data for Pulp, paper, and allied products-Recyclable paper, seasonally adjusted"
WPS091201,"PPI Commodity data for Pulp, paper, and allied products-News and other low grade recyclable paper, seasonally adjusted"
WPS091203,"PPI Commodity data for Pulp, paper, and allied products-Corrugated recyclable paper, seasonally adjusted"
WPS091207,"PPI Commodity data for Pulp, paper, and allied products-High grade recyclable paper (including pulp substitutes and deinking), seasonally adjusted"
WPS0913,"PPI Commodity data for Pulp, paper, and allied products-Paper, seasonally adjusted"
WPS091301,"PPI Commodity data for Pulp, paper, and allied products-Writing and printing papers, seasonally adjusted"
WPS091303,"PPI Commodity data for Pulp, paper, and allied products-Packaging and industrial converting paper, seasonally adjusted"
WPS0914,"PPI Commodity data for Pulp, paper, and allied products-Paperboard, seasonally adjusted"
WPS091405,"PPI Commodity data for Pulp, paper, and allied products-Corrugated paperboard in sheets and rolls, lined and unlined, seasonally adjusted"
WPS091411,"PPI Commodity data for Pulp, paper, and allied products-Paperboard, excluding corrugated paperboard in sheets and rolls, seasonally adjusted"
WPS0915,"PPI Commodity data for Pulp, paper, and allied products-Converted paper and paperboard products, seasonally adjusted"
WPS091501,"PPI Commodity data for Pulp, paper, and allied products-Sanitary paper products, including stock, seasonally adjusted"
WPS091502,"PPI Commodity data for Pulp, paper, and allied products-Paper, plastic, and foil bags, seasonally adjusted"
WPS091503,"PPI Commodity data for Pulp, paper, and allied products-Paper boxes and containers, seasonally adjusted"
WPS091504,"PPI Commodity data for Pulp, paper, and allied products-Other corrugated and solid fiber products, including containers, pallets, pads, etc., seasonally adjusted"
WPS091506,"PPI Commodity data for Pulp, paper, and allied products-Office supplies and accessories, seasonally adjusted"
WPS091507,"PPI Commodity data for Pulp, paper, and allied products-Fiber cans, tubes, and similar fiber products, seasonally adjusted"
WPS091509,"PPI Commodity data for Pulp, paper, and allied products-Miscellaneous converted paper and paperboard products, seasonally adjusted"
WPS092,"PPI Commodity data for Pulp, paper, and allied products-Building paper & building board mill prods., seasonally adjusted"
WPS0922,"PPI Commodity data for Pulp, paper, and allied products-Hardboard, particleboard & fiberboard prods., seasonally adjusted"
WPS0944,"PPI Commodity data for Pulp, paper, and allied products-Books printing, seasonally adjusted"
WPS094401,"PPI Commodity data for Pulp, paper, and allied products-Books printing, seasonally adjusted"
WPS0947,"PPI Commodity data for Pulp, paper, and allied products-Commercial printing, seasonally adjusted"
WPS094701,"PPI Commodity data for Pulp, paper, and allied products-Magazine and periodical printing, seasonally adjusted"
WPS094703,"PPI Commodity data for Pulp, paper, and allied products-Catalog and directory printing, seasonally adjusted"
WPS094705,"PPI Commodity data for Pulp, paper, and allied products-Advertising printing, seasonally adjusted"
WPS094706,"PPI Commodity data for Pulp, paper, and allied products-Other general job printing, seasonally adjusted"
WPS094A01,"PPI Commodity data for Pulp, paper, and allied products-Checkbooks, blankbooks, looseleaf binders, and devices, seasonally adjusted"
WPS10,"PPI Commodity data for Metals and metal products, seasonally adjusted"
WPS101,"PPI Commodity data for Metals and metal products-Iron and steel, seasonally adjusted"
WPS1011,"PPI Commodity data for Metals and metal products-Iron ores, seasonally adjusted"
WPS101105,"PPI Commodity data for Metals and metal products-Iron ores, seasonally adjusted"
WPS1012,"PPI Commodity data for Metals and metal products-Iron and steel scrap, seasonally adjusted"
WPS101211,"PPI Commodity data for Metals and metal products-Carbon steel scrap, seasonally adjusted"
WPS101212,"PPI Commodity data for Metals and metal products-Stainless and other alloy steel scrap, seasonally adjusted"
WPS101213,"PPI Commodity data for Metals and metal products-Cast iron scrap, seasonally adjusted"
WPS101215,"PPI Commodity data for Metals and metal products-Other ferrous scrap, seasonally adjusted"
WPS1015,"PPI Commodity data for Metals and metal products-Foundry and forge shop products, seasonally adjusted"
WPS101502,"PPI Commodity data for Metals and metal products-Pressure and soil pipe and fittings, cast iron, seasonally adjusted"
WPS101504,"PPI Commodity data for Metals and metal products-Other gray and ductile iron castings, seasonally adjusted"
WPS101505,"PPI Commodity data for Metals and metal products-Standard and pearlitic malleable iron castings, seasonally adjusted"
WPS10150501,"PPI Commodity data for Metals and metal products-Standard and pearlitic malleable iron castings, seasonally adjusted"
WPS101506,"PPI Commodity data for Metals and metal products-Steel investment castings, seasonally adjusted"
WPS101507,"PPI Commodity data for Metals and metal products-Carbon steel castings, except investment, seasonally adjusted"
WPS101508,"PPI Commodity data for Metals and metal products-High alloy steel castings, excluding investment, seasonally adjusted"
WPS101509,"PPI Commodity data for Metals and metal products-Other alloy steel castings, except investment, seasonally adjusted"
WPS101513,"PPI Commodity data for Metals and metal products-Other forge shop products, seasonally adjusted"
WPS1017,"PPI Commodity data for Metals and metal products-Steel mill products, seasonally adjusted"
WPS101702,"PPI Commodity data for Metals and metal products-Semifinished steel mill products, seasonally adjusted"
WPS101703,"PPI Commodity data for Metals and metal products-Hot rolled steel sheet and strip, including tin mill products, seasonally adjusted"
WPS101704,"PPI Commodity data for Metals and metal products-Hot rolled steel bars, plates, and structural shapes, seasonally adjusted"
WPS101705,"PPI Commodity data for Metals and metal products-Steel wire, seasonally adjusted"
WPS101706,"PPI Commodity data for Metals and metal products-Steel pipe and tube, seasonally adjusted"
WPS101707,"PPI Commodity data for Metals and metal products-Cold rolled steel sheet and strip, seasonally adjusted"
